id,author,genre,title,word,frequency,rank,log_rank,log_freq
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,dire,34,114,2.0569048513364727,1.5314789170422551
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,toutes,33,116,2.0644579892269186,1.5185139398778875
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,ici,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,nos,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,vit,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,gars,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,eux,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,air,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,corentin,32,117,2.0681858617461617,1.505149978319906
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,lautre,31,124,2.093421685162235,1.4913616938342726
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,oui,31,124,2.093421685162235,1.4913616938342726
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,moins,31,124,2.093421685162235,1.4913616938342726
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mot,31,124,2.093421685162235,1.4913616938342726
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,officiers,30,128,2.1072099696478683,1.4771212547196624
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,fougères,30,128,2.1072099696478683,1.4771212547196624
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,capitaine,30,128,2.1072099696478683,1.4771212547196624
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,bientôt,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,quils,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,ah,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,bois,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,avaient,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,premier,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,marin,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,vos,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,sécria,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,sil,29,131,2.1172712956557644,1.462397997898956
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,milieu,28,141,2.1492191126553797,1.4471580313422192
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,gens,28,141,2.1492191126553797,1.4471580313422192
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,regards,28,141,2.1492191126553797,1.4471580313422192
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,nest,28,141,2.1492191126553797,1.4471580313422192
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,notre,28,141,2.1492191126553797,1.4471580313422192
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,presque,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,secret,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,eh,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,belle,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,chemin,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,jamais,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,comment,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,non,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,vivement,27,146,2.164352855784437,1.4313637641589874
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,amis,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,seul,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mort,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,dieu,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mayenne,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,paroles,26,155,2.1903316981702914,1.414973347970818
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,trop,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,point,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,repritelle,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,pays,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,doute,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,chose,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,danger,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,bruit,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mit,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,roi,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,coupiau,25,161,2.2068258760318495,1.3979400086720377
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,geste,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,celle,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,regarda,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,cela,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,pèlerine,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,semblait,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,bretagne,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,voyageurs,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,quon,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,linconnu,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,petite,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mains,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,chaque,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,tour,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,manière,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mère,24,172,2.2355284469075487,1.380211241711606
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,riant,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,allons,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,ceux,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,grande,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,lequel,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,dabord,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,visage,23,188,2.27415784926368,1.3617278360175928
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,pillemiche,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,furent,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,curiosité,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,autres,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,chez,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,mal,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,petit,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,pourquoi,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,nen,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,sourire,22,195,2.290034611362518,1.3424226808222062
romantic_10,balzac,romantic,balzac_Les-Chouans.txt,lun,22,195,2.290034611362518,1.3424226808222062
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,si,315,1,0.0,2.4983105537896004
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,lui,271,2,0.3010299956639812,2.432969290874406
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,bien,261,3,0.47712125471966244,2.416640507338281
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,comme,234,4,0.6020599913279624,2.369215857410143
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dit,216,5,0.6989700043360189,2.3344537511509307
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,marcelle,208,6,0.7781512503836436,2.3180633349627615
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,tout,197,7,0.8450980400142568,2.294466226161593
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,avait,191,8,0.9030899869919435,2.2810333672477277
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cest,190,9,0.9542425094393249,2.278753600952829
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quil,181,10,1.0,2.2576785748691846
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,était,171,11,1.041392685158225,2.232996110392154
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,a,159,12,1.0791812460476249,2.2013971243204513
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cette,150,13,1.1139433523068367,2.1760912590556813
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,moi,150,13,1.1139433523068367,2.1760912590556813
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,sans,149,15,1.1760912590556813,2.173186268412274
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,votre,140,16,1.2041199826559248,2.146128035678238
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,peu,133,17,1.2304489213782739,2.123851640967086
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dun,130,18,1.255272505103306,2.113943352306837
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,blanchemont,130,18,1.255272505103306,2.113943352306837
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,meunier,126,20,1.3010299956639813,2.100370545117563
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,fait,122,21,1.3222192947339193,2.0863598306747484
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,y,117,22,1.3424226808222062,2.0681858617461617
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cela,116,23,1.3617278360175928,2.0644579892269186
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quelle,115,24,1.380211241711606,2.060697840353612
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,encore,112,25,1.3979400086720377,2.0492180226701815
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quand,104,26,1.414973347970818,2.0170333392987803
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dune,104,26,1.414973347970818,2.0170333392987803
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,bricolin,103,28,1.4471580313422192,2.012837224705172
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,faire,103,28,1.4471580313422192,2.012837224705172
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,où,101,30,1.4771212547196624,2.0043213737826426
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,rose,95,31,1.4913616938342726,1.9777236052888478
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,rien,92,32,1.505149978319906,1.9637878273455551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,tous,84,33,1.5185139398778875,1.9242792860618816
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,deux,83,34,1.5314789170422551,1.919078092376074
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,grandlouis,83,34,1.5314789170422551,1.919078092376074
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,jamais,82,36,1.5563025007672873,1.9138138523837167
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quon,82,36,1.5563025007672873,1.9138138523837167
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ces,79,38,1.5797835966168101,1.8976270912904414
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,homme,77,39,1.591064607026499,1.8864907251724818
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,mère,77,39,1.591064607026499,1.8864907251724818
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,mme,76,41,1.6127838567197355,1.8808135922807914
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,suis,75,42,1.6232492903979006,1.8750612633917
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,jai,69,43,1.6334684555795866,1.8388490907372552
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,henri,67,44,1.6434526764861874,1.8260748027008264
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ça,66,45,1.6532125137753437,1.8195439355418688
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dont,65,46,1.662757831681574,1.8129133566428555
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,lémor,65,46,1.662757831681574,1.8129133566428555
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cur,64,48,1.6812412373755872,1.806179973983887
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,nest,63,49,1.6901960800285136,1.7993405494535817
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,toujours,62,50,1.6989700043360187,1.792391689498254
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,aussi,62,50,1.6989700043360187,1.792391689498254
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,m,61,52,1.716003343634799,1.7853298350107671
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ny,61,52,1.716003343634799,1.7853298350107671
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,temps,57,54,1.7323937598229686,1.7558748556724915
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,peutêtre,57,54,1.7323937598229686,1.7558748556724915
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,bon,56,56,1.7481880270062005,1.7481880270062005
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,répondit,56,56,1.7481880270062005,1.7481880270062005
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dire,56,56,1.7481880270062005,1.7481880270062005
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,madame,56,56,1.7481880270062005,1.7481880270062005
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,jour,55,60,1.7781512503836436,1.7403626894942439
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,très,55,60,1.7781512503836436,1.7403626894942439
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,été,55,60,1.7781512503836436,1.7403626894942439
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,même,54,63,1.7993405494535817,1.7323937598229686
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,avoir,54,63,1.7993405494535817,1.7323937598229686
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,vieux,54,63,1.7993405494535817,1.7323937598229686
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,vie,54,63,1.7993405494535817,1.7323937598229686
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quelque,53,67,1.8260748027008264,1.7242758696007892
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,être,53,67,1.8260748027008264,1.7242758696007892
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,beaucoup,53,67,1.8260748027008264,1.7242758696007892
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,toutes,53,67,1.8260748027008264,1.7242758696007892
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,vos,52,71,1.8512583487190752,1.716003343634799
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,fils,52,71,1.8512583487190752,1.716003343634799
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,non,52,71,1.8512583487190752,1.716003343634799
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,femme,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,trop,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,monde,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,pourtant,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,êtes,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,chez,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,voir,51,74,1.8692317197309762,1.7075701760979363
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,tant,50,81,1.9084850188786497,1.6989700043360187
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,sont,50,81,1.9084850188786497,1.6989700043360187
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,là,50,81,1.9084850188786497,1.6989700043360187
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,fort,49,84,1.9242792860618816,1.6901960800285136
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,sais,48,85,1.9294189257142929,1.6812412373755872
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,jeune,47,86,1.9344984512435677,1.6720978579357175
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,assez,47,86,1.9344984512435677,1.6720978579357175
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,avez,46,88,1.9444826721501687,1.662757831681574
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,grand,45,89,1.9493900066449128,1.6532125137753437
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,enfin,45,89,1.9493900066449128,1.6532125137753437
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,pourquoi,45,89,1.9493900066449128,1.6532125137753437
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,notre,44,92,1.9637878273455551,1.6434526764861874
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,pauvre,43,93,1.9684829485539352,1.6334684555795866
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,faut,43,93,1.9684829485539352,1.6334684555795866
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,moins,42,95,1.9777236052888478,1.6232492903979006
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,château,42,95,1.9777236052888478,1.6232492903979006
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,pays,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,oui,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,mille,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,sil,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cet,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,bonne,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,fois,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,mieux,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,yeux,41,97,1.9867717342662448,1.6127838567197355
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,depuis,40,106,2.0253058652647704,1.6020599913279625
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,autres,40,106,2.0253058652647704,1.6020599913279625
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,monsieur,39,108,2.03342375548695,1.591064607026499
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,petit,39,108,2.03342375548695,1.591064607026499
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ici,39,108,2.03342375548695,1.591064607026499
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,fut,39,108,2.03342375548695,1.591064607026499
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,nen,38,112,2.0492180226701815,1.5797835966168101
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dame,38,112,2.0492180226701815,1.5797835966168101
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,personne,38,112,2.0492180226701815,1.5797835966168101
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,paris,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ah,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,navait,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,mal,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,dêtre,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,tête,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,ainsi,37,115,2.060697840353612,1.568201724066995
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,moulin,35,122,2.0863598306747484,1.5440680443502757
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,sous,35,122,2.0863598306747484,1.5440680443502757
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,serait,35,122,2.0863598306747484,1.5440680443502757
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,faisait,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cétait,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,cependant,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,belle,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,père,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,quelques,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,voilà,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,voix,34,125,2.0969100130080562,1.5314789170422551
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,oh,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,petite,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,peut,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,édouard,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,enfant,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,puis,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,maison,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,suzette,33,133,2.123851640967086,1.5185139398778875
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,men,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,voulez,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,famille,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,déjà,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,après,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,nai,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,autre,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,lautre,32,141,2.1492191126553797,1.505149978319906
romantic_11,sand,romantic,sand_Sand_Le_meunier_dAngibault.epub,lamour,31,149,2.173186268412274,1.4913616938342726
